timestamp,BTC: Price,timestamp,BTC: MVRV Ratio,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ
,,2009-04-05T00:00:00.000Z,1,2009-04-05T00:00:00.000Z,0,2009-04-05T00:00:00.000Z,0,2009-04-05T00:00:00.000Z,6.685213911721373e-17,2009-04-05T00:00:00.000Z,1.6870962933824586e-16,2009-04-05T00:00:00.000Z,-3.5005351103818404e-17
,,2009-04-06T00:00:00.000Z,1,2009-04-06T00:00:00.000Z,0,2009-04-06T00:00:00.000Z,0,2009-04-06T00:00:00.000Z,6.614094614788166e-17,2009-04-06T00:00:00.000Z,1.6768707113272375e-16,2009-04-06T00:00:00.000Z,-3.540517883696044e-17
,,2009-04-07T00:00:00.000Z,1,2009-04-07T00:00:00.000Z,0,2009-04-07T00:00:00.000Z,0,2009-04-07T00:00:00.000Z,6.544472566211448e-17,2009-04-07T00:00:00.000Z,1.6668027345577162e-16,2009-04-07T00:00:00.000Z,-3.579082213154267e-17
,,2009-04-08T00:00:00.000Z,1.0000000000000002,2009-04-08T00:00:00.000Z,2.2204460514707593e-16,2009-04-08T00:00:00.000Z,2.220446049250313e-16,2009-04-08T00:00:00.000Z,6.707597440443654e-17,2009-04-08T00:00:00.000Z,1.6903023814210469e-16,2009-04-08T00:00:00.000Z,-3.4878289333231626e-17
,,2009-04-09T00:00:00.000Z,1,2009-04-09T00:00:00.000Z,0,2009-04-09T00:00:00.000Z,0,2009-04-09T00:00:00.000Z,6.638446951366915e-17,2009-04-09T00:00:00.000Z,1.6803787827948076e-16,2009-04-09T00:00:00.000Z,-3.526893925214244e-17
,,2009-04-10T00:00:00.000Z,1,2009-04-10T00:00:00.000Z,0,2009-04-10T00:00:00.000Z,0,2009-04-10T00:00:00.000Z,6.57070769676113e-17,2009-04-10T00:00:00.000Z,1.670603304053983e-16,2009-04-10T00:00:00.000Z,-3.5646176470175684e-17
,,2009-04-11T00:00:00.000Z,1,2009-04-11T00:00:00.000Z,0,2009-04-11T00:00:00.000Z,0,2009-04-11T00:00:00.000Z,6.504336911945362e-17,2009-04-11T00:00:00.000Z,1.660972623285357e-16,2009-04-11T00:00:00.000Z,-3.601052408962848e-17
,,2009-04-12T00:00:00.000Z,1.0000000000000002,2009-04-12T00:00:00.000Z,2.2204460514707593e-16,2009-04-12T00:00:00.000Z,2.220446049250313e-16,2009-04-12T00:00:00.000Z,6.661338147750939e-17,2009-04-12T00:00:00.000Z,1.6836700245006142e-16,2009-04-12T00:00:00.000Z,-3.5140239495042637e-17
,,2009-04-13T00:00:00.000Z,1,2009-04-13T00:00:00.000Z,0,2009-04-13T00:00:00.000Z,0,2009-04-13T00:00:00.000Z,6.5953843047039e-17,2009-04-13T00:00:00.000Z,1.6741706599010268e-16,2009-04-13T00:00:00.000Z,-3.550937989602468e-17
,,2009-04-14T00:00:00.000Z,1,2009-04-14T00:00:00.000Z,0,2009-04-14T00:00:00.000Z,0,2009-04-14T00:00:00.000Z,6.530723674265627e-17,2009-04-14T00:00:00.000Z,1.664807728591094e-16,2009-04-14T00:00:00.000Z,-3.586629937379687e-17
,,2009-04-15T00:00:00.000Z,1.0000000000000002,2009-04-15T00:00:00.000Z,2.2204460514707593e-16,2009-04-15T00:00:00.000Z,2.220446049250313e-16,2009-04-15T00:00:00.000Z,6.682895876384437e-17,2009-04-15T00:00:00.000Z,1.6867639376742911e-16,2009-04-15T00:00:00.000Z,-3.5018476239740386e-17
,,2009-04-16T00:00:00.000Z,1,2009-04-16T00:00:00.000Z,0,2009-04-16T00:00:00.000Z,0,2009-04-16T00:00:00.000Z,6.618637262188433e-17,2009-04-16T00:00:00.000Z,1.677525630565181e-16,2009-04-16T00:00:00.000Z,-3.5379817812749444e-17
,,2009-04-17T00:00:00.000Z,1.0000000000000002,2009-04-17T00:00:00.000Z,2.2204460514707593e-16,2009-04-17T00:00:00.000Z,2.220446049250313e-16,2009-04-17T00:00:00.000Z,6.767073673905717e-17,2009-04-17T00:00:00.000Z,1.6987931462468753e-16,2009-04-17T00:00:00.000Z,-3.4537841146573195e-17
,,2009-04-18T00:00:00.000Z,1.0000000000000002,2009-04-18T00:00:00.000Z,2.2204460514707593e-16,2009-04-18T00:00:00.000Z,2.220446049250313e-16,2009-04-18T00:00:00.000Z,6.912709398609465e-17,2009-04-18T00:00:00.000Z,1.719412133997021e-16,2009-04-18T00:00:00.000Z,-3.3687025427512793e-17
,,2009-04-19T00:00:00.000Z,1,2009-04-19T00:00:00.000Z,0,2009-04-19T00:00:00.000Z,0,2009-04-19T00:00:00.000Z,6.848104637874797e-17,2009-04-19T00:00:00.000Z,1.7102953820039112e-16,2009-04-19T00:00:00.000Z,-3.4067445442895166e-17
,,2009-04-20T00:00:00.000Z,1,2009-04-20T00:00:00.000Z,0,2009-04-20T00:00:00.000Z,0,2009-04-20T00:00:00.000Z,6.78469626159818e-17,2009-04-20T00:00:00.000Z,1.7013010723529146e-16,2009-04-20T00:00:00.000Z,-3.443618200332787e-17
,,2009-04-21T00:00:00.000Z,1,2009-04-21T00:00:00.000Z,0,2009-04-21T00:00:00.000Z,0,2009-04-21T00:00:00.000Z,6.722451341767003e-17,2009-04-21T00:00:00.000Z,1.6924267512852184e-16,2009-04-21T00:00:00.000Z,-3.479364829318177e-17
,,2009-04-22T00:00:00.000Z,1,2009-04-22T00:00:00.000Z,0,2009-04-22T00:00:00.000Z,0,2009-04-22T00:00:00.000Z,6.661338147750939e-17,2009-04-22T00:00:00.000Z,1.6836700245006142e-16,2009-04-22T00:00:00.000Z,-3.5140239495042637e-17
,,2009-04-23T00:00:00.000Z,1,2009-04-23T00:00:00.000Z,0,2009-04-23T00:00:00.000Z,0,2009-04-23T00:00:00.000Z,6.601326092365796e-17,2009-04-23T00:00:00.000Z,1.6750285558159169e-16,2009-04-23T00:00:00.000Z,-3.547633373427578e-17
,,2009-04-24T00:00:00.000Z,1.0000000000000002,2009-04-24T00:00:00.000Z,2.2204460514707593e-16,2009-04-24T00:00:00.000Z,2.220446049250313e-16,2009-04-24T00:00:00.000Z,6.740639792367021e-17,2009-04-24T00:00:00.000Z,1.6950245326047857e-16,2009-04-24T00:00:00.000Z,-3.4689657413138134e-17
,,2009-04-25T00:00:00.000Z,1.0000000000000002,2009-04-25T00:00:00.000Z,2.2204460514707593e-16,2009-04-25T00:00:00.000Z,2.220446049250313e-16,2009-04-25T00:00:00.000Z,6.877487763164686e-17,2009-04-25T00:00:00.000Z,1.7144476970930708e-16,2009-04-25T00:00:00.000Z,-3.3895014446013373e-17
,,2009-04-26T00:00:00.000Z,1,2009-04-26T00:00:00.000Z,0,2009-04-26T00:00:00.000Z,0,2009-04-26T00:00:00.000Z,6.817158923136926e-17,2009-04-26T00:00:00.000Z,1.7059115777010293e-16,2009-04-26T00:00:00.000Z,-3.424797930736442e-17
,,2009-04-27T00:00:00.000Z,1,2009-04-27T00:00:00.000Z,0,2009-04-27T00:00:00.000Z,0,2009-04-27T00:00:00.000Z,6.75787928032704e-17,2009-04-27T00:00:00.000Z,1.6974832403722182e-16,2009-04-27T00:00:00.000Z,-3.4590738430681014e-17
,,2009-04-28T00:00:00.000Z,1,2009-04-28T00:00:00.000Z,0,2009-04-28T00:00:00.000Z,0,2009-04-28T00:00:00.000Z,6.69962170032422e-17,2009-04-28T00:00:00.000Z,1.6891606513505147e-16,2009-04-28T00:00:00.000Z,-3.492363112856705e-17
,,2009-04-29T00:00:00.000Z,1.0000000000000002,2009-04-29T00:00:00.000Z,2.2204460514707593e-16,2009-04-29T00:00:00.000Z,2.220446049250313e-16,2009-04-29T00:00:00.000Z,6.832141690000964e-17,2009-04-29T00:00:00.000Z,1.708035422500241e-16,2009-04-29T00:00:00.000Z,-3.416070845000482e-17
,,2009-04-30T00:00:00.000Z,1.0000000000000002,2009-04-30T00:00:00.000Z,2.2204460514707593e-16,2009-04-30T00:00:00.000Z,2.220446049250313e-16,2009-04-30T00:00:00.000Z,6.962415578157761e-17,2009-04-30T00:00:00.000Z,1.7263942210391376e-16,2009-04-30T00:00:00.000Z,-3.339111054075855e-17
,,2009-05-01T00:00:00.000Z,1,2009-05-01T00:00:00.000Z,0,2009-05-01T00:00:00.000Z,0,2009-05-01T00:00:00.000Z,6.903907884223663e-17,2009-05-01T00:00:00.000Z,1.7181728946359331e-16,2009-05-01T00:00:00.000Z,-3.373913177912005e-17
,,2009-05-02T00:00:00.000Z,1,2009-05-02T00:00:00.000Z,0,2009-05-02T00:00:00.000Z,0,2009-05-02T00:00:00.000Z,6.846375318521799e-17,2009-05-02T00:00:00.000Z,1.7100506938259347e-16,2009-05-02T00:00:00.000Z,-3.4077563012157477e-17
,,2009-05-03T00:00:00.000Z,1.0000000000000002,2009-05-03T00:00:00.000Z,2.2204460514707593e-16,2009-05-03T00:00:00.000Z,2.220446049250313e-16,2009-05-03T00:00:00.000Z,6.973301642273711e-17,2009-05-03T00:00:00.000Z,1.727919631590766e-16,2009-05-03T00:00:00.000Z,-3.332593031360238e-17
,,2009-05-04T00:00:00.000Z,1.0000000000000002,2009-05-04T00:00:00.000Z,2.2204460514707593e-16,2009-05-04T00:00:00.000Z,2.220446049250313e-16,2009-05-04T00:00:00.000Z,7.098147206619854e-17,2009-05-04T00:00:00.000Z,1.7453186339936386e-16,2009-05-04T00:00:00.000Z,-3.256891926696677e-17
,,2009-05-05T00:00:00.000Z,1,2009-05-05T00:00:00.000Z,0,2009-05-05T00:00:00.000Z,0,2009-05-05T00:00:00.000Z,7.040438692744895e-17,2009-05-05T00:00:00.000Z,1.7372977868409556e-16,2009-05-05T00:00:00.000Z,-3.2921004829197665e-17
,,2009-05-06T00:00:00.000Z,1,2009-05-06T00:00:00.000Z,0,2009-05-06T00:00:00.000Z,0,2009-05-06T00:00:00.000Z,6.983660961351791e-17,2009-05-06T00:00:00.000Z,1.729369992763428e-16,2009-05-06T00:00:00.000Z,-3.326378004930697e-17
,,2009-05-07T00:00:00.000Z,1.0000000000000002,2009-05-07T00:00:00.000Z,2.2204460514707593e-16,2009-05-07T00:00:00.000Z,2.220446049250313e-16,2009-05-07T00:00:00.000Z,7.105427357601002e-17,2009-05-07T00:00:00.000Z,1.7463278636223302e-16,2009-05-07T00:00:00.000Z,-3.252423921021298e-17
,,2009-05-08T00:00:00.000Z,1,2009-05-08T00:00:00.000Z,0,2009-05-08T00:00:00.000Z,0,2009-05-08T00:00:00.000Z,7.04903507698512e-17,2009-05-08T00:00:00.000Z,1.738494942263535e-16,2009-05-08T00:00:00.000Z,-3.286879268665111e-17
,,2009-05-09T00:00:00.000Z,1,2009-05-09T00:00:00.000Z,0,2009-05-09T00:00:00.000Z,0,2009-05-09T00:00:00.000Z,6.993530863780514e-17,2009-05-09T00:00:00.000Z,1.7307507101161764e-16,2009-05-09T00:00:00.000Z,-3.320445373600737e-17
,,2009-05-10T00:00:00.000Z,1,2009-05-10T00:00:00.000Z,0,2009-05-10T00:00:00.000Z,0,2009-05-10T00:00:00.000Z,6.938893903907228e-17,2009-05-10T00:00:00.000Z,1.723093679836205e-16,2009-05-10T00:00:00.000Z,-3.353148990547593e-17
,,2009-05-11T00:00:00.000Z,1.0000000000000002,2009-05-11T00:00:00.000Z,2.2204460514707593e-16,2009-05-11T00:00:00.000Z,2.220446049250313e-16,2009-05-11T00:00:00.000Z,7.05723162940022e-17,2009-05-11T00:00:00.000Z,1.7396356477783367e-16,2009-05-11T00:00:00.000Z,-3.281893218982925e-17
,,2009-05-12T00:00:00.000Z,1,2009-05-12T00:00:00.000Z,0,2009-05-12T00:00:00.000Z,0,2009-05-12T00:00:00.000Z,7.002945232250987e-17,2009-05-12T00:00:00.000Z,1.7320666822542778e-16,2009-05-12T00:00:00.000Z,-3.3147763580408047e-17
,,2009-05-13T00:00:00.000Z,1,2009-05-13T00:00:00.000Z,0,2009-05-13T00:00:00.000Z,0,2009-05-13T00:00:00.000Z,6.949487635058232e-17,2009-05-13T00:00:00.000Z,1.72458095631043e-16,2009-05-13T00:00:00.000Z,-3.3468342929878344e-17
,,2009-05-14T00:00:00.000Z,1,2009-05-14T00:00:00.000Z,0,2009-05-14T00:00:00.000Z,0,2009-05-14T00:00:00.000Z,6.896840001459306e-17,2009-05-14T00:00:00.000Z,1.7171771112167015e-16,2009-05-14T00:00:00.000Z,-3.378091109248405e-17
,,2009-05-15T00:00:00.000Z,1.0000000000000002,2009-05-15T00:00:00.000Z,2.2204460514707593e-16,2009-05-15T00:00:00.000Z,2.220446049250313e-16,2009-05-15T00:00:00.000Z,7.011934892369409e-17,2009-05-15T00:00:00.000Z,1.733322358898056e-16,2009-05-15T00:00:00.000Z,-3.3093538042417433e-17
,,2009-05-16T00:00:00.000Z,1,2009-05-16T00:00:00.000Z,0,2009-05-16T00:00:00.000Z,0,2009-05-16T00:00:00.000Z,6.959607020038295e-17,2009-05-16T00:00:00.000Z,1.7260004548601038e-16,2009-05-16T00:00:00.000Z,-3.3407905085244474e-17
,,2009-05-17T00:00:00.000Z,1,2009-05-17T00:00:00.000Z,0,2009-05-17T00:00:00.000Z,0,2009-05-17T00:00:00.000Z,6.908054375445419e-17,2009-05-17T00:00:00.000Z,1.7187568235815012e-16,2009-05-17T00:00:00.000Z,-3.371459484924176e-17
,,2009-05-18T00:00:00.000Z,1,2009-05-18T00:00:00.000Z,0,2009-05-18T00:00:00.000Z,0,2009-05-18T00:00:00.000Z,6.857259857978908e-17,2009-05-18T00:00:00.000Z,1.711590220691921e-16,2009-05-18T00:00:00.000Z,-3.401382490961393e-17
,,2009-05-19T00:00:00.000Z,1,2009-05-19T00:00:00.000Z,0,2009-05-19T00:00:00.000Z,0,2009-05-19T00:00:00.000Z,6.807206866314829e-17,2009-05-19T00:00:00.000Z,1.7044994254543787e-16,2009-05-19T00:00:00.000Z,-3.4305805219141295e-17
,,2009-05-20T00:00:00.000Z,1,2009-05-20T00:00:00.000Z,0,2009-05-20T00:00:00.000Z,0,2009-05-20T00:00:00.000Z,6.75787928032704e-17,2009-05-20T00:00:00.000Z,1.6974832403722182e-16,2009-05-20T00:00:00.000Z,-3.4590738430681014e-17
,,2009-05-21T00:00:00.000Z,1,2009-05-21T00:00:00.000Z,0,2009-05-21T00:00:00.000Z,0,2009-05-21T00:00:00.000Z,6.709261443777925e-17,2009-05-21T00:00:00.000Z,1.6905404907915548e-16,2009-05-21T00:00:00.000Z,-3.4868820203597003e-17
,,2009-05-22T00:00:00.000Z,1,2009-05-22T00:00:00.000Z,0,2009-05-22T00:00:00.000Z,0,2009-05-22T00:00:00.000Z,6.661338147750939e-17,2009-05-22T00:00:00.000Z,1.6836700245006142e-16,2009-05-22T00:00:00.000Z,-3.5140239495042637e-17
,,2009-05-23T00:00:00.000Z,1,2009-05-23T00:00:00.000Z,0,2009-05-23T00:00:00.000Z,0,2009-05-23T00:00:00.000Z,6.614094614788166e-17,2009-05-23T00:00:00.000Z,1.6768707113272375e-16,2009-05-23T00:00:00.000Z,-3.540517883696044e-17
,,2009-05-24T00:00:00.000Z,1.0000000000000002,2009-05-24T00:00:00.000Z,2.2204460514707593e-16,2009-05-24T00:00:00.000Z,2.220446049250313e-16,2009-05-24T00:00:00.000Z,6.723885923786159e-17,2009-05-24T00:00:00.000Z,1.6926317861060626e-16,2009-05-24T00:00:00.000Z,-3.4785460134883084e-17
,,2009-05-25T00:00:00.000Z,1.0000000000000002,2009-05-25T00:00:00.000Z,2.2204460514707593e-16,2009-05-25T00:00:00.000Z,2.220446049250313e-16,2009-05-25T00:00:00.000Z,6.832141690000964e-17,2009-05-25T00:00:00.000Z,1.708035422500241e-16,2009-05-25T00:00:00.000Z,-3.416070845000482e-17
,,2009-05-26T00:00:00.000Z,1.0000000000000002,2009-05-26T00:00:00.000Z,2.2204460514707593e-16,2009-05-26T00:00:00.000Z,2.220446049250313e-16,2009-05-26T00:00:00.000Z,6.938893903907228e-17,2009-05-26T00:00:00.000Z,1.723093679836205e-16,2009-05-26T00:00:00.000Z,-3.353148990547593e-17
,,2009-05-27T00:00:00.000Z,1,2009-05-27T00:00:00.000Z,0,2009-05-27T00:00:00.000Z,0,2009-05-27T00:00:00.000Z,6.891039463190627e-17,2009-05-27T00:00:00.000Z,1.7163594580075895e-16,2009-05-27T00:00:00.000Z,-3.38151565369464e-17
,,2009-05-28T00:00:00.000Z,1,2009-05-28T00:00:00.000Z,0,2009-05-28T00:00:00.000Z,0,2009-05-28T00:00:00.000Z,6.843840562757815e-17,2009-05-28T00:00:00.000Z,1.7096919795081004e-16,2009-05-28T00:00:00.000Z,-3.409238669565375e-17
,,2009-05-29T00:00:00.000Z,1,2009-05-29T00:00:00.000Z,0,2009-05-29T00:00:00.000Z,0,2009-05-29T00:00:00.000Z,6.797283824235652e-17,2009-05-29T00:00:00.000Z,1.703090257540845e-16,2009-05-29T00:00:00.000Z,-3.4363349269371445e-17
,,2009-05-30T00:00:00.000Z,1,2009-05-30T00:00:00.000Z,0,2009-05-30T00:00:00.000Z,0,2009-05-30T00:00:00.000Z,6.751356230828655e-17,2009-05-30T00:00:00.000Z,1.6965533228644035e-16,2009-05-30T00:00:00.000Z,-3.462820766986725e-17
,,2009-05-31T00:00:00.000Z,1,2009-05-31T00:00:00.000Z,0,2009-05-31T00:00:00.000Z,0,2009-05-31T00:00:00.000Z,6.70604511518551e-17,2009-05-31T00:00:00.000Z,1.6900802235106357e-16,2009-05-31T00:00:00.000Z,-3.4887120047353384e-17
,,2009-06-01T00:00:00.000Z,1.0000000000000002,2009-06-01T00:00:00.000Z,2.2204460514707593e-16,2009-06-01T00:00:00.000Z,2.220446049250313e-16,2009-06-01T00:00:00.000Z,6.809367884367626e-17,2009-06-01T00:00:00.000Z,1.7048061608798656e-16,2009-06-01T00:00:00.000Z,-3.429325840063403e-17
,,2009-06-02T00:00:00.000Z,1,2009-06-02T00:00:00.000Z,0,2009-06-02T00:00:00.000Z,0,2009-06-02T00:00:00.000Z,6.764272732815523e-17,2009-06-02T00:00:00.000Z,1.6983942054882988e-16,2009-06-02T00:00:00.000Z,-3.4553965892519425e-17
,,2009-06-03T00:00:00.000Z,1,2009-06-03T00:00:00.000Z,0,2009-06-03T00:00:00.000Z,0,2009-06-03T00:00:00.000Z,6.719770938520684e-17,2009-06-03T00:00:00.000Z,1.6920435958844902e-16,2009-06-03T00:00:00.000Z,-3.480894081803532e-17
,,2009-06-04T00:00:00.000Z,1.0000000000000002,2009-06-04T00:00:00.000Z,2.2204460514707593e-16,2009-06-04T00:00:00.000Z,2.220446049250313e-16,2009-06-04T00:00:00.000Z,6.820978059788544e-17,2009-06-04T00:00:00.000Z,1.7064531942923473e-16,2009-06-04T00:00:00.000Z,-3.4225758233463854e-17
,,2009-06-05T00:00:00.000Z,1.0000000000000002,2009-06-05T00:00:00.000Z,2.2204460514707593e-16,2009-06-05T00:00:00.000Z,2.220446049250313e-16,2009-06-05T00:00:00.000Z,6.920870802858119e-17,2009-06-05T00:00:00.000Z,1.7205604617883548e-16,2009-06-05T00:00:00.000Z,-3.363863012167311e-17
,,2009-06-06T00:00:00.000Z,1,2009-06-06T00:00:00.000Z,0,2009-06-06T00:00:00.000Z,0,2009-06-06T00:00:00.000Z,6.876220023484841e-17,2009-06-06T00:00:00.000Z,1.7142687480105655e-16,2009-06-06T00:00:00.000Z,-3.3902474331359726e-17
,,2009-06-07T00:00:00.000Z,1,2009-06-07T00:00:00.000Z,0,2009-06-07T00:00:00.000Z,0,2009-06-07T00:00:00.000Z,6.832141690000964e-17,2009-06-07T00:00:00.000Z,1.708035422500241e-16,2009-06-07T00:00:00.000Z,-3.416070845000482e-17
,,2009-06-08T00:00:00.000Z,1.0000000000000002,2009-06-08T00:00:00.000Z,2.2204460514707593e-16,2009-06-08T00:00:00.000Z,2.220446049250313e-16,2009-06-08T00:00:00.000Z,6.930054548615627e-17,2009-06-08T00:00:00.000Z,1.721851732926654e-16,2009-06-08T00:00:00.000Z,-3.358408232035289e-17
,,2009-06-09T00:00:00.000Z,1,2009-06-09T00:00:00.000Z,0,2009-06-09T00:00:00.000Z,0,2009-06-09T00:00:00.000Z,6.886193443877553e-17,2009-06-09T00:00:00.000Z,1.7156760620124978e-16,2009-06-09T00:00:00.000Z,-3.3843737323698725e-17
,,2009-06-10T00:00:00.000Z,1.0000000000000002,2009-06-10T00:00:00.000Z,2.2204460514707593e-16,2009-06-10T00:00:00.000Z,2.220446049250313e-16,2009-06-10T00:00:00.000Z,6.982534746070167e-17,2009-06-10T00:00:00.000Z,1.7292123749835945e-16,2009-06-10T00:00:00.000Z,-3.32705425769561e-17
,,2009-06-11T00:00:00.000Z,1,2009-06-11T00:00:00.000Z,0,2009-06-11T00:00:00.000Z,0,2009-06-11T00:00:00.000Z,6.938893903907228e-17,2009-06-11T00:00:00.000Z,1.723093679836205e-16,2009-06-11T00:00:00.000Z,-3.353148990547593e-17
,,2009-06-12T00:00:00.000Z,1,2009-06-12T00:00:00.000Z,0,2009-06-12T00:00:00.000Z,0,2009-06-12T00:00:00.000Z,6.895795184007183e-17,2009-06-12T00:00:00.000Z,1.7170298603049109e-16,2009-06-12T00:00:00.000Z,-3.3787082350347414e-17
,,2009-06-13T00:00:00.000Z,1.0000000000000002,2009-06-13T00:00:00.000Z,2.2204460514707593e-16,2009-06-13T00:00:00.000Z,2.220446049250313e-16,2009-06-13T00:00:00.000Z,6.990293118010245e-17,2009-06-13T00:00:00.000Z,1.7302978970598485e-16,2009-06-13T00:00:00.000Z,-3.3223927345779945e-17
,,2009-06-14T00:00:00.000Z,1,2009-06-14T00:00:00.000Z,0,2009-06-14T00:00:00.000Z,0,2009-06-14T00:00:00.000Z,6.947407884157422e-17,2009-06-14T00:00:00.000Z,1.724289075676838e-16,2009-06-14T00:00:00.000Z,-3.3480749884535346e-17
,,2009-06-15T00:00:00.000Z,1.0000000000000002,2009-06-15T00:00:00.000Z,2.2204460514707593e-16,2009-06-15T00:00:00.000Z,2.220446049250313e-16,2009-06-15T00:00:00.000Z,7.040438692744895e-17,2009-06-15T00:00:00.000Z,1.7372977868409556e-16,2009-06-15T00:00:00.000Z,-3.2921004829197665e-17
,,2009-06-16T00:00:00.000Z,1,2009-06-16T00:00:00.000Z,0,2009-06-16T00:00:00.000Z,0,2009-06-16T00:00:00.000Z,6.99776936733432e-17,2009-06-16T00:00:00.000Z,1.7313433055833521e-16,2009-06-16T00:00:00.000Z,-3.3178943211648824e-17
,,2009-06-17T00:00:00.000Z,1,2009-06-17T00:00:00.000Z,0,2009-06-17T00:00:00.000Z,0,2009-06-17T00:00:00.000Z,6.955614130181704e-17,2009-06-17T00:00:00.000Z,1.7254404895447925e-16,2009-06-17T00:00:00.000Z,-3.3431766350845166e-17
,,2009-06-18T00:00:00.000Z,1.0000000000000002,2009-06-18T00:00:00.000Z,2.2204460514707593e-16,2009-06-18T00:00:00.000Z,2.220446049250313e-16,2009-06-18T00:00:00.000Z,7.046924587441113e-17,2009-06-18T00:00:00.000Z,1.7382011062860806e-16,2009-06-18T00:00:00.000Z,-3.2881618879785783e-17
,,2009-06-19T00:00:00.000Z,1,2009-06-19T00:00:00.000Z,0,2009-06-19T00:00:00.000Z,0,2009-06-19T00:00:00.000Z,7.004978607753964e-17,2009-06-19T00:00:00.000Z,1.7323507836845278e-16,2009-06-19T00:00:00.000Z,-3.313550621337351e-17
,,2009-06-20T00:00:00.000Z,1,2009-06-20T00:00:00.000Z,0,2009-06-20T00:00:00.000Z,0,2009-06-20T00:00:00.000Z,6.963529030193289e-17,2009-06-20T00:00:00.000Z,1.7265503049039428e-16,2009-06-20T00:00:00.000Z,-3.3384449886528484e-17
,,2009-06-21T00:00:00.000Z,1,2009-06-21T00:00:00.000Z,0,2009-06-21T00:00:00.000Z,0,2009-06-21T00:00:00.000Z,6.922567094721564e-17,2009-06-21T00:00:00.000Z,1.7207990390849216e-16,2009-06-21T00:00:00.000Z,-3.362856201406086e-17
,,2009-06-22T00:00:00.000Z,1,2009-06-22T00:00:00.000Z,0,2009-06-22T00:00:00.000Z,0,2009-06-22T00:00:00.000Z,6.88208424621442e-17,2009-06-22T00:00:00.000Z,1.7150963648522813e-16,2009-06-22T00:00:00.000Z,-3.386795156093973e-17
,,2009-06-23T00:00:00.000Z,1,2009-06-23T00:00:00.000Z,0,2009-06-23T00:00:00.000Z,0,2009-06-23T00:00:00.000Z,6.842072128503872e-17,2009-06-23T00:00:00.000Z,1.7094416701945183e-16,2009-06-23T00:00:00.000Z,-3.41027244493744e-17
,,2009-06-24T00:00:00.000Z,1,2009-06-24T00:00:00.000Z,0,2009-06-24T00:00:00.000Z,0,2009-06-24T00:00:00.000Z,6.802522578628127e-17,2009-06-24T00:00:00.000Z,1.7038343523416255e-16,2009-06-24T00:00:00.000Z,-3.43329836616e-17
,,2009-06-25T00:00:00.000Z,1,2009-06-25T00:00:00.000Z,0,2009-06-25T00:00:00.000Z,0,2009-06-25T00:00:00.000Z,6.76342762127969e-17,2009-06-25T00:00:00.000Z,1.6982738176415993e-16,2009-06-25T00:00:00.000Z,-3.455882933856614e-17
,,2009-06-26T00:00:00.000Z,1,2009-06-26T00:00:00.000Z,0,2009-06-26T00:00:00.000Z,0,2009-06-26T00:00:00.000Z,6.724779463443806e-17,2009-06-26T00:00:00.000Z,1.6927594814359395e-16,2009-06-26T00:00:00.000Z,-3.478035887471784e-17
,,2009-06-27T00:00:00.000Z,1.0000000000000002,2009-06-27T00:00:00.000Z,2.2204460514707593e-16,2009-06-27T00:00:00.000Z,2.220446049250313e-16,2009-06-27T00:00:00.000Z,6.812732196563461e-17,2009-06-27T00:00:00.000Z,1.7052835854364245e-16,2009-06-27T00:00:00.000Z,-3.427371461237325e-17
,,2009-06-28T00:00:00.000Z,1,2009-06-28T00:00:00.000Z,0,2009-06-28T00:00:00.000Z,0,2009-06-28T00:00:00.000Z,6.774242184153498e-17,2009-06-28T00:00:00.000Z,1.699813751690802e-16,2009-06-28T00:00:00.000Z,-3.4496531486010236e-17
,,2009-06-29T00:00:00.000Z,1.0000000000000002,2009-06-29T00:00:00.000Z,2.2204460514707593e-16,2009-06-29T00:00:00.000Z,2.220446049250313e-16,2009-06-29T00:00:00.000Z,6.860928803863326e-17,2009-06-29T00:00:00.000Z,1.7121088574333694e-16,2009-06-29T00:00:00.000Z,-3.399230966607041e-17
,,2009-06-30T00:00:00.000Z,1,2009-06-30T00:00:00.000Z,0,2009-06-30T00:00:00.000Z,0,2009-06-30T00:00:00.000Z,6.82259959266856e-17,2009-06-30T00:00:00.000Z,1.7066831038203935e-16,2009-06-30T00:00:00.000Z,-3.421631852866815e-17
,,2009-07-01T00:00:00.000Z,1,2009-07-01T00:00:00.000Z,0,2009-07-01T00:00:00.000Z,0,2009-07-01T00:00:00.000Z,6.78469626159818e-17,2009-07-01T00:00:00.000Z,1.7013010723529146e-16,2009-07-01T00:00:00.000Z,-3.443618200332787e-17
,,2009-07-02T00:00:00.000Z,1,2009-07-02T00:00:00.000Z,0,2009-07-02T00:00:00.000Z,0,2009-07-02T00:00:00.000Z,6.747211751865592e-17,2009-07-02T00:00:00.000Z,1.695962235633794e-16,2009-07-02T00:00:00.000Z,-3.465198852606754e-17
,,2009-07-03T00:00:00.000Z,1.0000000000000002,2009-07-03T00:00:00.000Z,2.2204460514707593e-16,2009-07-03T00:00:00.000Z,2.220446049250313e-16,2009-07-03T00:00:00.000Z,6.832141690000964e-17,2009-07-03T00:00:00.000Z,1.708035422500241e-16,2009-07-03T00:00:00.000Z,-3.416070845000482e-17
