timestamp,value
2012-03-15T00:00:00Z,0.19606654830944636
2012-03-16T00:00:00Z,0.1915082383170852
2012-03-17T00:00:00Z,0.33357599406929994
2012-03-18T00:00:00Z,0.25268982285338026
2012-03-19T00:00:00Z,0.343736003301808
2012-03-20T00:00:00Z,0.3456711044355607
2012-03-21T00:00:00Z,0.3456711044355607
2012-03-22T00:00:00Z,0.3456711044355607
2012-03-23T00:00:00Z,0.3456711044355607
2012-03-24T00:00:00Z,0.3501302601734
2012-03-25T00:00:00Z,0.35110769171780554
2012-03-26T00:00:00Z,0.3575844588107253
2012-03-27T00:00:00Z,0.35110769171780554
2012-03-28T00:00:00Z,0.3454386066381847
2012-03-29T00:00:00Z,0.3388552174139501
2012-03-30T00:00:00Z,0.3371277773982284
2012-03-31T00:00:00Z,0.29448127170205884
2012-04-01T00:00:00Z,0.29632383068248913
2012-04-02T00:00:00Z,0.29254617056830634
2012-04-03T00:00:00Z,0.29254617056830634
2012-04-04T00:00:00Z,0.2943887295487364
2012-04-05T00:00:00Z,0.2943887295487364
2012-04-06T00:00:00Z,0.2943887295487364
2012-04-07T00:00:00Z,0.2943887295487364
2012-04-08T00:00:00Z,0.2943887295487364
2012-04-09T00:00:00Z,0.2919009305209974
2012-04-10T00:00:00Z,0.29632383068248913
2012-04-11T00:00:00Z,0.2919009305209974
2012-04-12T00:00:00Z,0.2919009305209974
2012-04-13T00:00:00Z,0.29064781386716554
2012-04-14T00:00:00Z,0.24909636385201916
2012-04-15T00:00:00Z,0.21978738416207244
2012-04-16T00:00:00Z,0.25128004248265934
2012-04-17T00:00:00Z,0.1900662529132976
2012-04-18T00:00:00Z,0.1742006437347129
2012-04-19T00:00:00Z,0.1742006437347129
2012-04-20T00:00:00Z,0.0687730481389659
2012-04-21T00:00:00Z,0.15126100410657672
2012-04-22T00:00:00Z,0.15126100410657672
2012-04-23T00:00:00Z,0.18043788322637466
2012-04-24T00:00:00Z,0.2854657589159091
2012-04-25T00:00:00Z,0.17375926840233824
2012-04-26T00:00:00Z,0.2829779598881701
2012-04-27T00:00:00Z,0.2854657589159091
2012-04-28T00:00:00Z,0.2909341146132016
2012-04-29T00:00:00Z,0.298051270698211
2012-04-30T00:00:00Z,0.298051270698211
2012-05-01T00:00:00Z,0.29620871171778074
2012-05-02T00:00:00Z,0.29431035501664016
2012-05-03T00:00:00Z,0.23254741534125878
2012-05-04T00:00:00Z,0.2760629890991091
2012-05-05T00:00:00Z,0.3091800332045449
2012-05-06T00:00:00Z,0.307452593188823
2012-05-07T00:00:00Z,0.3091800332045449
2012-05-08T00:00:00Z,0.3091800332045449
2012-05-09T00:00:00Z,0.31292094888611577
2012-05-10T00:00:00Z,0.31292094888611577
2012-05-11T00:00:00Z,0.31292094888611577
2012-05-12T00:00:00Z,0.298051270698211
2012-05-13T00:00:00Z,0.298051270698211
2012-05-14T00:00:00Z,0.2507286316119819
2012-05-15T00:00:00Z,0.2507286316119819
2012-05-16T00:00:00Z,0.22077054945836094
2012-05-17T00:00:00Z,0.18734279000402188
2012-05-18T00:00:00Z,0.09314717918941451
2012-05-19T00:00:00Z,0.0948746192051364
2012-05-20T00:00:00Z,0.08786997524228801
2012-05-21T00:00:00Z,0.07652702042677517
2012-05-22T00:00:00Z,0.09946908768122287
2012-05-23T00:00:00Z,0.07266239750242809
2012-05-24T00:00:00Z,0.06257796858668696
