timestamp,BTC: Price,timestamp,BTC: aSOPR,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ,timestamp,-
2023-12-26T00:00:00.000Z,42529.022984375064,2023-12-26T00:00:00.000Z,1.0341188872847842,2023-12-26T00:00:00.000Z,2.9033998525708874e-11,2023-12-26T00:00:00.000Z,0.02903399852570887,2023-12-26T00:00:00.000Z,0.02180468304185397,2023-12-26T00:00:00.000Z,0.08142030884756973,2023-12-26T00:00:00.000Z,-0.03781094276386179,2023-12-26T00:00:00.000Z,0.4
2023-12-27T00:00:00.000Z,43414.9531275116,2023-12-27T00:00:00.000Z,1.0814137187237214,2023-12-27T00:00:00.000Z,3.241333531267743e-11,2023-12-27T00:00:00.000Z,0.03241333531267743,2023-12-27T00:00:00.000Z,0.021806718470148447,2023-12-27T00:00:00.000Z,0.08141680601313094,2023-12-27T00:00:00.000Z,-0.03780336907283405,2023-12-27T00:00:00.000Z,0.4
2023-12-28T00:00:00.000Z,42624.57666725408,2023-12-28T00:00:00.000Z,1.0196899218792006,2023-12-28T00:00:00.000Z,3.159246992987264e-11,2023-12-28T00:00:00.000Z,0.031592469929872635,2023-12-28T00:00:00.000Z,0.021808595652473353,2023-12-28T00:00:00.000Z,0.08141311954232297,2023-12-28T00:00:00.000Z,-0.03779592823737626,2023-12-28T00:00:00.000Z,0.4
2023-12-29T00:00:00.000Z,42077.0305270328,2023-12-29T00:00:00.000Z,1.0304541370372748,2023-12-29T00:00:00.000Z,3.1519029098092234e-11,2023-12-29T00:00:00.000Z,0.03151902909809223,2023-12-29T00:00:00.000Z,0.021810458029428784,2023-12-29T00:00:00.000Z,0.08140941751894748,2023-12-29T00:00:00.000Z,-0.037788501460089906,2023-12-29T00:00:00.000Z,0.4
2023-12-30T00:00:00.000Z,42215.290922134845,2023-12-30T00:00:00.000Z,1.018216255154973,2023-12-30T00:00:00.000Z,3.06607856178911e-11,2023-12-30T00:00:00.000Z,0.030660785617891095,2023-12-30T00:00:00.000Z,0.021812155120049775,2023-12-30T00:00:00.000Z,0.08140552614474399,2023-12-30T00:00:00.000Z,-0.037781215904644436,2023-12-30T00:00:00.000Z,0.4
2023-12-31T00:00:00.000Z,42225.16979763498,2023-12-31T00:00:00.000Z,1.0196142809450537,2023-12-31T00:00:00.000Z,2.994810789706293e-11,2023-12-31T00:00:00.000Z,0.029948107897062926,2023-12-31T00:00:00.000Z,0.021813714926947208,2023-12-31T00:00:00.000Z,0.08140147958867242,2023-12-31T00:00:00.000Z,-0.037774049734778006,2023-12-31T00:00:00.000Z,0.4
2024-01-01T00:00:00.000Z,44152.226904436706,2024-01-01T00:00:00.000Z,1.0155796229799252,2024-01-01T00:00:00.000Z,2.902110887015086e-11,2024-01-01T00:00:00.000Z,0.029021108870150858,2024-01-01T00:00:00.000Z,0.021815096447733714,2024-01-01T00:00:00.000Z,0.08139723345567651,2024-01-01T00:00:00.000Z,-0.03776704056020909,2024-01-01T00:00:00.000Z,0.4
2024-01-02T00:00:00.000Z,44977.03809117667,2024-01-02T00:00:00.000Z,1.0490691303771165,2024-01-02T00:00:00.000Z,3.031452961253578e-11,2024-01-02T00:00:00.000Z,0.03031452961253578,2024-01-02T00:00:00.000Z,0.02181672531572237,2024-01-02T00:00:00.000Z,0.08139326892971561,2024-01-02T00:00:00.000Z,-0.03775981829827087,2024-01-02T00:00:00.000Z,0.4
2024-01-03T00:00:00.000Z,42830.90420516804,2024-01-03T00:00:00.000Z,1.0272078061682315,2024-01-03T00:00:00.000Z,3.01140958419357e-11,2024-01-03T00:00:00.000Z,0.030114095841935695,2024-01-03T00:00:00.000Z,0.021818315154872824,2024-01-03T00:00:00.000Z,0.08138926153620875,2024-01-03T00:00:00.000Z,-0.03775263122646309,2024-01-03T00:00:00.000Z,0.4
2024-01-04T00:00:00.000Z,44230.16258401395,2024-01-04T00:00:00.000Z,1.1367129344789455,2024-01-04T00:00:00.000Z,3.699144027012991e-11,2024-01-04T00:00:00.000Z,0.036991440270129905,2024-01-04T00:00:00.000Z,0.021821221883822108,2024-01-04T00:00:00.000Z,0.08138683210771225,2024-01-04T00:00:00.000Z,-0.037744388340068026,2024-01-04T00:00:00.000Z,0.4
2024-01-05T00:00:00.000Z,44144.451255434375,2024-01-05T00:00:00.000Z,1.0315898971694952,2024-01-05T00:00:00.000Z,3.664295361847603e-11,2024-01-05T00:00:00.000Z,0.036642953618476026,2024-01-05T00:00:00.000Z,0.021824060752187298,2024-01-05T00:00:00.000Z,0.08138431944091754,2024-01-05T00:00:00.000Z,-0.03773619793654294,2024-01-05T00:00:00.000Z,0.4
2024-01-06T00:00:00.000Z,43951.96306364309,2024-01-06T00:00:00.000Z,1.0141909222147572,2024-01-06T00:00:00.000Z,3.519443546339751e-11,2024-01-06T00:00:00.000Z,0.03519443546339751,2024-01-06T00:00:00.000Z,0.021826621145659378,2024-01-06T00:00:00.000Z,0.08138146409725058,2024-01-06T00:00:00.000Z,-0.037728221805931834,2024-01-06T00:00:00.000Z,0.4
2024-01-07T00:00:00.000Z,43903.64941542597,2024-01-07T00:00:00.000Z,1.0142260752791958,2024-01-07T00:00:00.000Z,3.3841638032158674e-11,2024-01-07T00:00:00.000Z,0.03384163803215867,2024-01-07T00:00:00.000Z,0.021828921550960258,2024-01-07T00:00:00.000Z,0.08137829504670296,2024-01-07T00:00:00.000Z,-0.03772045194478245,2024-01-07T00:00:00.000Z,0.4
2024-01-08T00:00:00.000Z,46944.001216868666,2024-01-08T00:00:00.000Z,1.0323583372593808,2024-01-08T00:00:00.000Z,3.374594120810848e-11,2024-01-08T00:00:00.000Z,0.033745941208108476,2024-01-08T00:00:00.000Z,0.021831202756867063,2024-01-08T00:00:00.000Z,0.0813751046195102,2024-01-08T00:00:00.000Z,-0.037712699105776064,2024-01-08T00:00:00.000Z,0.4
2024-01-09T00:00:00.000Z,46088.418790322816,2024-01-09T00:00:00.000Z,1.0487059089122015,2024-01-09T00:00:00.000Z,3.471110041482417e-11,2024-01-09T00:00:00.000Z,0.03471110041482417,2024-01-09T00:00:00.000Z,0.021833667809050404,2024-01-09T00:00:00.000Z,0.08137213799869986,2024-01-09T00:00:00.000Z,-0.03770480238059904,2024-01-09T00:00:00.000Z,0.4
2024-01-10T00:00:00.000Z,46608.18980758818,2024-01-10T00:00:00.000Z,1.0286873079242973,2024-01-10T00:00:00.000Z,3.432246864124178e-11,2024-01-10T00:00:00.000Z,0.03432246864124178,2024-01-10T00:00:00.000Z,0.02183605755279939,2024-01-10T00:00:00.000Z,0.08136908171091693,2024-01-10T00:00:00.000Z,-0.037696966605318155,2024-01-10T00:00:00.000Z,0.4
2024-01-11T00:00:00.000Z,46393.10014658561,2024-01-11T00:00:00.000Z,1.0402562803293658,2024-01-11T00:00:00.000Z,3.470529520176591e-11,2024-01-11T00:00:00.000Z,0.03470529520176591,2024-01-11T00:00:00.000Z,0.021838519622370645,2024-01-11T00:00:00.000Z,0.08136611483419502,2024-01-11T00:00:00.000Z,-0.03768907558945374,2024-01-11T00:00:00.000Z,0.4
2024-01-12T00:00:00.000Z,42897.85848045561,2024-01-12T00:00:00.000Z,1.0039988796539212,2024-01-12T00:00:00.000Z,3.2724236134163086e-11,2024-01-12T00:00:00.000Z,0.03272423613416309,2024-01-12T00:00:00.000Z,0.021840601817571827,2024-01-12T00:00:00.000Z,0.08136269397067415,2024-01-12T00:00:00.000Z,-0.03768149033553049,2024-01-12T00:00:00.000Z,0.4
2024-01-13T00:00:00.000Z,42838.73596987404,2024-01-13T00:00:00.000Z,1.0008505396576832,2024-01-13T00:00:00.000Z,3.066786861955162e-11,2024-01-13T00:00:00.000Z,0.03066786861955162,2024-01-13T00:00:00.000Z,0.02184228995427138,2024-01-13T00:00:00.000Z,0.08135881546363256,2024-01-13T00:00:00.000Z,-0.037674235555089794,2024-01-13T00:00:00.000Z,0.4
2024-01-14T00:00:00.000Z,41769.43933665277,2024-01-14T00:00:00.000Z,1.0055388808493282,2024-01-14T00:00:00.000Z,2.904664360211795e-11,2024-01-14T00:00:00.000Z,0.02904664360211795,2024-01-14T00:00:00.000Z,0.021843667459748983,2024-01-14T00:00:00.000Z,0.08135458614478351,2024-01-14T00:00:00.000Z,-0.03766725122528554,2024-01-14T00:00:00.000Z,0.4
2024-01-15T00:00:00.000Z,42582.921531398526,2024-01-15T00:00:00.000Z,1.007234256121368,2024-01-15T00:00:00.000Z,2.7639392796908305e-11,2024-01-15T00:00:00.000Z,0.027639392796908302,2024-01-15T00:00:00.000Z,0.021844775417182966,2024-01-15T00:00:00.000Z,0.08135005948399787,2024-01-15T00:00:00.000Z,-0.03766050864963194,2024-01-15T00:00:00.000Z,0.4
2024-01-16T00:00:00.000Z,43152.49342662568,2024-01-16T00:00:00.000Z,1.116531179765291,2024-01-16T00:00:00.000Z,3.3374346794868616e-11,2024-01-16T00:00:00.000Z,0.033374346794868615,2024-01-16T00:00:00.000Z,0.02184697908143711,2024-01-16T00:00:00.000Z,0.08134678967645892,2024-01-16T00:00:00.000Z,-0.03765283151358471,2024-01-16T00:00:00.000Z,0.4
2024-01-17T00:00:00.000Z,42730.92623338343,2024-01-17T00:00:00.000Z,1.0108936459427336,2024-01-17T00:00:00.000Z,3.192397899795685e-11,2024-01-17T00:00:00.000Z,0.03192397899795685,2024-01-17T00:00:00.000Z,0.021848904745476194,2024-01-17T00:00:00.000Z,0.08134319306272855,2024-01-17T00:00:00.000Z,-0.03764538357177616,2024-01-17T00:00:00.000Z,0.4
2024-01-18T00:00:00.000Z,41261.24249519073,2024-01-18T00:00:00.000Z,1.0479291127207992,2024-01-18T00:00:00.000Z,3.2956568270398283e-11,2024-01-18T00:00:00.000Z,0.03295656827039828,2024-01-18T00:00:00.000Z,0.02185102695860667,2024-01-18T00:00:00.000Z,0.08133982965146222,2024-01-18T00:00:00.000Z,-0.03763777573424889,2024-01-18T00:00:00.000Z,0.4
2024-01-19T00:00:00.000Z,41609.56250778722,2024-01-19T00:00:00.000Z,1.013909102785599,2024-01-19T00:00:00.000Z,3.172769952944354e-11,2024-01-19T00:00:00.000Z,0.03172769952944354,2024-01-19T00:00:00.000Z,0.021852913620033762,2024-01-19T00:00:00.000Z,0.0813361908094721,2024-01-19T00:00:00.000Z,-0.03763036356940457,2024-01-19T00:00:00.000Z,0.4
2024-01-20T00:00:00.000Z,41648.71864578855,2024-01-20T00:00:00.000Z,1.0045626572095039,2024-01-20T00:00:00.000Z,2.9975116153963645e-11,2024-01-20T00:00:00.000Z,0.029975116153963643,2024-01-20T00:00:00.000Z,0.02185446484282481,2024-01-20T00:00:00.000Z,0.08133216743616459,2024-01-20T00:00:00.000Z,-0.03762323775051497,2024-01-20T00:00:00.000Z,0.4
2024-01-21T00:00:00.000Z,41535.75916314732,2024-01-21T00:00:00.000Z,1.0049206711332386,2024-01-21T00:00:00.000Z,2.835870034617494e-11,2024-01-21T00:00:00.000Z,0.028358700346174937,2024-01-21T00:00:00.000Z,0.021855706820197992,2024-01-21T00:00:00.000Z,0.0813277984402518,2024-01-21T00:00:00.000Z,-0.03761638479985582,2024-01-21T00:00:00.000Z,0.4
2024-01-22T00:00:00.000Z,39450.40187133021,2024-01-22T00:00:00.000Z,1.0007916167387796,2024-01-22T00:00:00.000Z,2.6580178823117252e-11,2024-01-22T00:00:00.000Z,0.02658017882311725,2024-01-22T00:00:00.000Z,0.021856608781252385,2024-01-22T00:00:00.000Z,0.08132305896816858,2024-01-22T00:00:00.000Z,-0.0376098414056638,2024-01-22T00:00:00.000Z,0.4
2024-01-23T00:00:00.000Z,39827.34939619788,2024-01-23T00:00:00.000Z,1.0034039830706751,2024-01-23T00:00:00.000Z,2.5084940387475776e-11,2024-01-23T00:00:00.000Z,0.025084940387475774,2024-01-23T00:00:00.000Z,0.021857224992667967,2024-01-23T00:00:00.000Z,0.08131801627098478,2024-01-23T00:00:00.000Z,-0.03760356628564886,2024-01-23T00:00:00.000Z,0.4
2024-01-24T00:00:00.000Z,40110.3806221753,2024-01-24T00:00:00.000Z,1.048469988930823,2024-01-24T00:00:00.000Z,2.6593653196724133e-11,2024-01-24T00:00:00.000Z,0.026593653196724132,2024-01-24T00:00:00.000Z,0.02185812889118019,2024-01-24T00:00:00.000Z,0.08131328215632297,2024-01-24T00:00:00.000Z,-0.03759702437396259,2024-01-24T00:00:00.000Z,0.4
2024-01-25T00:00:00.000Z,39928.14467734016,2024-01-25T00:00:00.000Z,1.0205791738058916,2024-01-25T00:00:00.000Z,2.620562226828338e-11,2024-01-25T00:00:00.000Z,0.02620562226828338,2024-01-25T00:00:00.000Z,0.021858958407184215,2024-01-25T00:00:00.000Z,0.0813084696076832,2024-01-25T00:00:00.000Z,-0.03759055279331477,2024-01-25T00:00:00.000Z,0.4
2024-01-26T00:00:00.000Z,41874.34393455977,2024-01-26T00:00:00.000Z,1.0141420240972963,2024-01-26T00:00:00.000Z,2.5427325612090715e-11,2024-01-26T00:00:00.000Z,0.025427325612090712,2024-01-26T00:00:00.000Z,0.021859639133472827,2024-01-26T00:00:00.000Z,0.08130349999237214,2024-01-26T00:00:00.000Z,-0.037584221725426484,2024-01-26T00:00:00.000Z,0.4
2024-01-27T00:00:00.000Z,42115.223478639076,2024-01-27T00:00:00.000Z,1.017686125857063,2024-01-27T00:00:00.000Z,2.4927893369830924e-11,2024-01-27T00:00:00.000Z,0.024927893369830922,2024-01-27T00:00:00.000Z,0.021860224343130726,2024-01-27T00:00:00.000Z,0.0812984311547588,2024-01-27T00:00:00.000Z,-0.03757798246849735,2024-01-27T00:00:00.000Z,0.4
2024-01-28T00:00:00.000Z,42023.43720200737,2024-01-28T00:00:00.000Z,1.0134673295791523,2024-01-28T00:00:00.000Z,2.4188502157529213e-11,2024-01-28T00:00:00.000Z,0.024188502157529213,2024-01-28T00:00:00.000Z,0.021860668332035073,2024-01-28T00:00:00.000Z,0.08129321630999506,2024-01-28T00:00:00.000Z,-0.03757187964592492,2024-01-28T00:00:00.000Z,0.4
2024-01-29T00:00:00.000Z,43260.518364565825,2024-01-29T00:00:00.000Z,1.0162581274524014,2024-01-29T00:00:00.000Z,2.3676865079779175e-11,2024-01-29T00:00:00.000Z,0.023676865079779175,2024-01-29T00:00:00.000Z,0.021861014604055616,2024-01-29T00:00:00.000Z,0.08128790196378105,2024-01-29T00:00:00.000Z,-0.037565872755669825,2024-01-29T00:00:00.000Z,0.4
2024-01-30T00:00:00.000Z,42911.953177663134,2024-01-30T00:00:00.000Z,1.0479856809618788,2024-01-30T00:00:00.000Z,2.524517578185015e-11,2024-01-30T00:00:00.000Z,0.02524517578185015,2024-01-30T00:00:00.000Z,0.021861659697684627,2024-01-30T00:00:00.000Z,0.08128290113466403,2024-01-30T00:00:00.000Z,-0.03755958173929479,2024-01-30T00:00:00.000Z,0.4
2024-01-31T00:00:00.000Z,42585.02506743466,2024-01-31T00:00:00.000Z,1.031562875603012,2024-01-31T00:00:00.000Z,2.5652769318699422e-11,2024-01-31T00:00:00.000Z,0.02565276931869942,2024-01-31T00:00:00.000Z,0.021862382226676625,2024-01-31T00:00:00.000Z,0.08127798403901197,2024-01-31T00:00:00.000Z,-0.03755321958565873,2024-01-31T00:00:00.000Z,0.4
2024-02-01T00:00:00.000Z,43049.060500137675,2024-02-01T00:00:00.000Z,1.0053361995530719,2024-02-01T00:00:00.000Z,2.4342022882207327e-11,2024-02-01T00:00:00.000Z,0.024342022882207326,2024-02-01T00:00:00.000Z,0.021862854719179585,2024-02-01T00:00:00.000Z,0.08127280533511247,2024-02-01T00:00:00.000Z,-0.03754709589675329,2024-02-01T00:00:00.000Z,0.4
2024-02-02T00:00:00.000Z,43163.942721844,2024-02-02T00:00:00.000Z,1.0149591285261437,2024-02-02T00:00:00.000Z,2.3736674859235586e-11,2024-02-02T00:00:00.000Z,0.023736674859235585,2024-02-02T00:00:00.000Z,0.021863211705298854,2024-02-02T00:00:00.000Z,0.08126750851242437,2024-02-02T00:00:00.000Z,-0.03754108510182666,2024-02-02T00:00:00.000Z,0.4
2024-02-03T00:00:00.000Z,42978.42812586093,2024-02-03T00:00:00.000Z,1.0064991357860922,2024-02-03T00:00:00.000Z,2.2624575564194062e-11,2024-02-03T00:00:00.000Z,0.02262457556419406,2024-02-03T00:00:00.000Z,0.021863356726986263,2024-02-03T00:00:00.000Z,0.08126199664185932,2024-02-03T00:00:00.000Z,-0.037535283187886785,2024-02-03T00:00:00.000Z,0.4
2024-02-04T00:00:00.000Z,42597.652842411044,2024-02-04T00:00:00.000Z,1.008716794977981,2024-02-04T00:00:00.000Z,2.172729939734164e-11,2024-02-04T00:00:00.000Z,0.021727299397341637,2024-02-04T00:00:00.000Z,0.02186333081623981,2024-02-04T00:00:00.000Z,0.08125631455547663,2024-02-04T00:00:00.000Z,-0.03752965292299701,2024-02-04T00:00:00.000Z,0.4
2024-02-05T00:00:00.000Z,42660.52223439984,2024-02-05T00:00:00.000Z,1.0151045833172843,2024-02-05T00:00:00.000Z,2.1300027392176626e-11,2024-02-05T00:00:00.000Z,0.021300027392176624,2024-02-05T00:00:00.000Z,0.021863223561208567,2024-02-05T00:00:00.000Z,0.08125055321922732,2024-02-05T00:00:00.000Z,-0.037524106096810186,2024-02-05T00:00:00.000Z,0.4
2024-02-06T00:00:00.000Z,43100.80183361348,2024-02-06T00:00:00.000Z,1.0306543508015333,2024-02-06T00:00:00.000Z,2.1903532128264125e-11,2024-02-06T00:00:00.000Z,0.021903532128264125,2024-02-06T00:00:00.000Z,0.021863231234646043,2024-02-06T00:00:00.000Z,0.08124490792018015,2024-02-06T00:00:00.000Z,-0.03751844545088806,2024-02-06T00:00:00.000Z,0.4
2024-02-07T00:00:00.000Z,44243.073358111855,2024-02-07T00:00:00.000Z,1.0202622976775575,2024-02-07T00:00:00.000Z,2.179764603467027e-11,2024-02-07T00:00:00.000Z,0.02179764603467027,2024-02-07T00:00:00.000Z,0.021863218751737787,2024-02-07T00:00:00.000Z,0.08123924408305885,2024-02-07T00:00:00.000Z,-0.03751280657958328,2024-02-07T00:00:00.000Z,0.4
2024-02-08T00:00:00.000Z,45330.38151855335,2024-02-08T00:00:00.000Z,1.0328709550901833,2024-02-08T00:00:00.000Z,2.2512053070509852e-11,2024-02-08T00:00:00.000Z,0.022512053070509852,2024-02-08T00:00:00.000Z,0.0218633422216367,2024-02-08T00:00:00.000Z,0.08123371847961364,2024-02-08T00:00:00.000Z,-0.037507034036340245,2024-02-08T00:00:00.000Z,0.4
2024-02-09T00:00:00.000Z,47132.70022822099,2024-02-09T00:00:00.000Z,1.0377288089824115,2024-02-09T00:00:00.000Z,2.3493779258374483e-11,2024-02-09T00:00:00.000Z,0.02349377925837448,2024-02-09T00:00:00.000Z,0.021863652426552364,2024-02-09T00:00:00.000Z,0.08122838480805993,2024-02-09T00:00:00.000Z,-0.03750107995495519,2024-02-09T00:00:00.000Z,0.4
2024-02-10T00:00:00.000Z,47778.30304073163,2024-02-10T00:00:00.000Z,1.0277431631891503,2024-02-10T00:00:00.000Z,2.376793306035996e-11,2024-02-10T00:00:00.000Z,0.023767933060359958,2024-02-10T00:00:00.000Z,0.021864014663690236,2024-02-10T00:00:00.000Z,0.08122310633026927,2024-02-10T00:00:00.000Z,-0.037495077002888795,2024-02-10T00:00:00.000Z,0.4
2024-02-11T00:00:00.000Z,48254.94409132965,2024-02-11T00:00:00.000Z,1.0317005905215426,2024-02-11T00:00:00.000Z,2.4279717412694302e-11,2024-02-11T00:00:00.000Z,0.0242797174126943,2024-02-11T00:00:00.000Z,0.02186447409745764,2024-02-11T00:00:00.000Z,0.08121793019793247,2024-02-11T00:00:00.000Z,-0.037488982003017195,2024-02-11T00:00:00.000Z,0.4
2024-02-12T00:00:00.000Z,49971.508918197025,2024-02-12T00:00:00.000Z,1.0504814322844116,2024-02-12T00:00:00.000Z,2.5970150630224567e-11,2024-02-12T00:00:00.000Z,0.025970150630224564,2024-02-12T00:00:00.000Z,0.021865254792748146,2024-02-12T00:00:00.000Z,0.08121309458768826,2024-02-12T00:00:00.000Z,-0.03748258500219197,2024-02-12T00:00:00.000Z,0.4
2024-02-13T00:00:00.000Z,49757.69965167232,2024-02-13T00:00:00.000Z,1.0307027811152272,2024-02-13T00:00:00.000Z,2.6275481629256972e-11,2024-02-13T00:00:00.000Z,0.02627548162925697,2024-02-13T00:00:00.000Z,0.021866093238914783,2024-02-13T00:00:00.000Z,0.0812083224861877,2024-02-13T00:00:00.000Z,-0.03747613600835814,2024-02-13T00:00:00.000Z,0.4
2024-02-14T00:00:00.000Z,51819.51461911969,2024-02-14T00:00:00.000Z,1.0793316079513726,2024-02-14T00:00:00.000Z,2.9698457521006416e-11,2024-02-14T00:00:00.000Z,0.029698457521006416,2024-02-14T00:00:00.000Z,0.02186758199851982,2024-02-14T00:00:00.000Z,0.0812042693922139,2024-02-14T00:00:00.000Z,-0.037469105395174264,2024-02-14T00:00:00.000Z,0.4
2024-02-15T00:00:00.000Z,51932.744115201516,2024-02-15T00:00:00.000Z,1.0429832238227033,2024-02-15T00:00:00.000Z,3.055553921789023e-11,2024-02-15T00:00:00.000Z,0.030555539217890226,2024-02-15T00:00:00.000Z,0.021869233073628022,2024-02-15T00:00:00.000Z,0.08120040283563229,2024-02-15T00:00:00.000Z,-0.037461936688376246,2024-02-15T00:00:00.000Z,0.4
2024-02-16T00:00:00.000Z,52182.30523643026,2024-02-16T00:00:00.000Z,1.0337316683547166,2024-02-16T00:00:00.000Z,3.076045077510492e-11,2024-02-16T00:00:00.000Z,0.03076045077510492,2024-02-16T00:00:00.000Z,0.021870922455672764,2024-02-16T00:00:00.000Z,0.08119658189075712,2024-02-16T00:00:00.000Z,-0.0374547369794116,2024-02-16T00:00:00.000Z,0.4
2024-02-17T00:00:00.000Z,51665.38478447679,2024-02-17T00:00:00.000Z,1.026228216274276,2024-02-17T00:00:00.000Z,3.046804854924501e-11,2024-02-17T00:00:00.000Z,0.030468048549245008,2024-02-17T00:00:00.000Z,0.02187255564831972,2024-02-17T00:00:00.000Z,0.0811926981047006,2024-02-17T00:00:00.000Z,-0.037447586808061165,2024-02-17T00:00:00.000Z,0.4
2024-02-18T00:00:00.000Z,52122.545455589316,2024-02-18T00:00:00.000Z,1.0259981072288171,2024-02-18T00:00:00.000Z,3.0179665238249775e-11,2024-02-18T00:00:00.000Z,0.030179665238249775,2024-02-18T00:00:00.000Z,0.021874133446912296,2024-02-18T00:00:00.000Z,0.08118875265970077,2024-02-18T00:00:00.000Z,-0.03744048576587618,2024-02-18T00:00:00.000Z,0.4
2024-02-19T00:00:00.000Z,51770.63461692279,2024-02-19T00:00:00.000Z,1.0886803247003676,2024-02-19T00:00:00.000Z,3.395390133258003e-11,2024-02-19T00:00:00.000Z,0.03395390133258003,2024-02-19T00:00:00.000Z,0.021876427364095296,2024-02-19T00:00:00.000Z,0.08118564802402456,2024-02-19T00:00:00.000Z,-0.037432793295833974,2024-02-19T00:00:00.000Z,0.4
2024-02-20T00:00:00.000Z,52300.93374582081,2024-02-20T00:00:00.000Z,1.021636391154262,2024-02-20T00:00:00.000Z,3.315922325655963e-11,2024-02-20T00:00:00.000Z,0.03315922325655962,2024-02-20T00:00:00.000Z,0.021878569531532634,2024-02-20T00:00:00.000Z,0.08118236339816237,2024-02-20T00:00:00.000Z,-0.037425224335097096,2024-02-20T00:00:00.000Z,0.4
2024-02-21T00:00:00.000Z,51847.05828695659,2024-02-21T00:00:00.000Z,1.0279956728069348,2024-02-21T00:00:00.000Z,3.282609096948708e-11,2024-02-21T00:00:00.000Z,0.032826090969487076,2024-02-21T00:00:00.000Z,0.021880647648738018,2024-02-21T00:00:00.000Z,0.08117900435861757,2024-02-21T00:00:00.000Z,-0.03741770906114153,2024-02-21T00:00:00.000Z,0.4
2024-02-22T00:00:00.000Z,51321.394587837734,2024-02-22T00:00:00.000Z,1.0425821208836068,2024-02-22T00:00:00.000Z,3.345551225426902e-11,2024-02-22T00:00:00.000Z,0.033455512254269015,2024-02-22T00:00:00.000Z,0.021882844434580783,2024-02-22T00:00:00.000Z,0.08117578816196475,2024-02-22T00:00:00.000Z,-0.03741009929280319,2024-02-22T00:00:00.000Z,0.4
2024-02-23T00:00:00.000Z,50723.74776329093,2024-02-23T00:00:00.000Z,1.047511586889074,2024-02-23T00:00:00.000Z,3.43623557790953e-11,2024-02-23T00:00:00.000Z,0.0343623557790953,2024-02-23T00:00:00.000Z,0.021885212463298907,2024-02-23T00:00:00.000Z,0.08117277958514937,2024-02-23T00:00:00.000Z,-0.03740235465855155,2024-02-23T00:00:00.000Z,0.4
2024-02-24T00:00:00.000Z,51569.852896552395,2024-02-24T00:00:00.000Z,1.0183583265915166,2024-02-24T00:00:00.000Z,3.33298377669935e-11,2024-02-24T00:00:00.000Z,0.0333298377669935,2024-02-24T00:00:00.000Z,0.021887383706953565,2024-02-24T00:00:00.000Z,0.08116953616650271,2024-02-24T00:00:00.000Z,-0.03739476875259558,2024-02-24T00:00:00.000Z,0.4
2024-02-25T00:00:00.000Z,51730.16571220854,2024-02-25T00:00:00.000Z,1.02578204324171,2024-02-25T00:00:00.000Z,3.2842883281491323e-11,2024-02-25T00:00:00.000Z,0.03284288328149132,2024-02-25T00:00:00.000Z,0.02188946176074236,2024-02-25T00:00:00.000Z,0.0811661835911446,2024-02-25T00:00:00.000Z,-0.03738726006965988,2024-02-25T00:00:00.000Z,0.4
2024-02-26T00:00:00.000Z,54521.831888333836,2024-02-26T00:00:00.000Z,1.045041620055748,2024-02-26T00:00:00.000Z,3.362989855724985e-11,2024-02-26T00:00:00.000Z,0.03362989855724985,2024-02-26T00:00:00.000Z,0.02189168828014242,2024-02-26T00:00:00.000Z,0.08116300953888511,2024-02-26T00:00:00.000Z,-0.03737963297860028,2024-02-26T00:00:00.000Z,0.4
2024-02-27T00:00:00.000Z,57040.002844995666,2024-02-27T00:00:00.000Z,1.084005108887095,2024-02-27T00:00:00.000Z,3.6879912126917437e-11,2024-02-27T00:00:00.000Z,0.036879912126917436,2024-02-27T00:00:00.000Z,0.021894530188342417,2024-02-27T00:00:00.000Z,0.08116059126906464,2024-02-27T00:00:00.000Z,-0.037371530892379795,2024-02-27T00:00:00.000Z,0.4
2024-02-28T00:00:00.000Z,62547.6812033348,2024-02-28T00:00:00.000Z,1.1700916885910897,2024-02-28T00:00:00.000Z,4.547422028589621e-11,2024-02-28T00:00:00.000Z,0.045474220285896205,2024-02-28T00:00:00.000Z,0.02189900027177323,2024-02-28T00:00:00.000Z,0.08116033259642874,2024-02-28T00:00:00.000Z,-0.03736233205288228,2024-02-28T00:00:00.000Z,0.4
2024-02-29T00:00:00.000Z,61296.28783919828,2024-02-29T00:00:00.000Z,1.086239411342053,2024-02-29T00:00:00.000Z,4.8104232612099954e-11,2024-02-29T00:00:00.000Z,0.04810423261209995,2024-02-29T00:00:00.000Z,0.02190396714674297,2024-02-29T00:00:00.000Z,0.08116078113843309,2024-02-29T00:00:00.000Z,-0.037352846844947156,2024-02-29T00:00:00.000Z,0.4
2024-03-01T00:00:00.000Z,62486.38913275429,2024-03-01T00:00:00.000Z,1.1077602241066469,2024-03-01T00:00:00.000Z,5.1953006256909576e-11,2024-03-01T00:00:00.000Z,0.05195300625690957,2024-03-01T00:00:00.000Z,0.021909661488056245,2024-03-01T00:00:00.000Z,0.08116230422433628,2024-03-01T00:00:00.000Z,-0.037342981248223786,2024-03-01T00:00:00.000Z,0.4
